index,prompt_amusement,prompt_surprise,prompt_joy,prompt_excitement,prompt_anger,prompt_disgust,prompt_fear,prompt_sadness,image_index,image_amusement,image_awe,image_contentment,image_excitement,image_anger,image_disgust,image_fear,image_sadness
1060,0.0012856359826400876,0.005526202730834484,0.0008524411241523921,0.0016284603625535965,0.0006448845379054546,0.000440644274931401,0.00031362244044430554,0.00036353166797198355,1060,0.23485848307609558,0.038858894258737564,0.005521382205188274,0.007828939706087112,0.017257265746593475,0.01289715152233839,0.6490391492843628,0.033738669008016586
1061,0.0022276665549725294,0.0010195751674473286,0.0045958831906318665,0.023883948102593422,0.0007823045016266406,0.0003299890668131411,0.000425419129896909,0.00027957186102867126,1061,0.10962828993797302,0.5453041791915894,0.04408301040530205,0.10089655220508575,0.09214315563440323,0.014884516596794128,0.07583784312009811,0.017222406342625618
1062,0.0009736509528011084,0.001108823111280799,0.0004984253901056945,0.00045206843060441315,0.0004009534022770822,0.005334777757525444,0.0028573244344443083,0.0002972247311845422,1062,0.025921428576111794,0.0933392271399498,0.015287140384316444,0.007154799997806549,0.003703356022015214,0.12856429815292358,0.7193635106086731,0.006666247732937336
1063,0.0017795643070712686,0.000967138446867466,0.0008951848139986396,0.001370286219753325,0.0006605340167880058,0.0004094208707101643,0.0003237915807403624,0.00041623093420639634,1063,0.08219191431999207,0.016206875443458557,0.007321617100387812,0.005042950622737408,0.004054873250424862,0.028503302484750748,0.7660866379737854,0.09059184044599533
1064,0.001433827099390328,0.005752046126872301,0.0010915185557678342,0.002115549286827445,0.000622824183665216,0.0004364674969110638,0.0003162236826028675,0.0003748329763766378,1064,0.15410025417804718,0.0084919985383749,0.002362554892897606,0.004582634195685387,0.0066895270720124245,0.009946385398507118,0.7879101037979126,0.025916514918208122
1065,0.0009736509528011084,0.001108823111280799,0.0004984253901056945,0.00045206843060441315,0.0004009534022770822,0.005334777757525444,0.0028573244344443083,0.0002972247311845422,1065,0.011935711838304996,0.0007268024492077529,0.0003292709297966212,0.0024350767489522696,0.02983371913433075,0.00935174711048603,0.9431378841400146,0.0022497090976685286
1066,0.0017789079574868083,0.0009864912135526538,0.0024754744954407215,0.006007532123476267,0.0007417312590405345,0.0004840501642320305,0.0003442108863964677,0.0003777896927203983,1066,0.2440570592880249,0.46662458777427673,0.018645191565155983,0.04501412808895111,0.18760885298252106,0.0027236328460276127,0.025249497964978218,0.010076937265694141
1067,0.000881835469044745,0.008505260571837425,0.012336618266999722,0.06673246622085571,0.00036179073504172266,0.0003049678052775562,0.0005808530258946121,0.00029559899121522903,1067,0.003729330375790596,0.9676191806793213,0.0035555700305849314,0.006470920983701944,0.00748310936614871,0.0018624853109940886,0.00492198346182704,0.004357422236353159
1068,0.001759940292686224,0.0010306426556780934,0.0009486831841059029,0.001497244113124907,0.0006583820795640349,0.00041244467138312757,0.0003264759434387088,0.0004245416494086385,1068,0.0041390685364604,0.003738186787813902,0.0037048449739813805,0.0006932782707735896,0.00392841175198555,0.056974977254867554,0.7132795453071594,0.21354162693023682
1069,0.004190067760646343,0.006863943766802549,0.009885824285447598,0.014505385421216488,0.0013851395342499018,0.00042986133485101163,0.00038535744533874094,0.0005059089744463563,1069,0.0022321613505482674,0.0005810678703710437,0.0005585722392424941,0.00018022998119704425,0.0003916592104360461,0.006866027135401964,0.911419153213501,0.0777711272239685
1070,0.002012819517403841,0.002134823938831687,0.012929013930261135,0.020064830780029297,0.0007870030822232366,0.00045867389417253435,0.00043408703641034663,0.00043788820039480925,1070,0.016437554731965065,0.36081069707870483,0.028713010251522064,0.009487448260188103,0.059157807379961014,0.036076419055461884,0.3725968301296234,0.11672019958496094
1071,0.0017518921522423625,0.0006313343183137476,0.0008185617043636739,0.0012107971124351025,0.0005375461187213659,0.0003533417184371501,0.00029822473879903555,0.00038328065420500934,1071,0.008585683070123196,0.011934992857277393,0.00807297881692648,0.002062109997496009,0.010096142068505287,0.023004116490483284,0.6437239646911621,0.2925199270248413
1072,0.0010240175761282444,0.001168779213912785,0.0011601620353758335,0.016838321462273598,0.0011136517859995365,0.005225841421633959,0.6920815110206604,0.0012617589673027396,1072,0.002962589729577303,0.0018480763537809253,0.00010178611410083249,0.0004902054206468165,0.012889409437775612,0.005378957837820053,0.975683867931366,0.0006450770306400955
1073,0.0013953136513009667,0.002693030284717679,0.0009636741015128791,0.0016406187787652016,0.0005603188765235245,0.0003536451840773225,0.0003081852337345481,0.00037199206417426467,1073,0.0027864149305969477,0.0021674870513379574,0.0008411572780460119,0.0003665023250505328,0.0013913532020524144,0.005988192278891802,0.9319513440132141,0.05450748652219772
1074,0.0010996425990015268,0.00046580570051446557,0.0020636566914618015,0.0015313924523070455,0.0004614382633008063,0.0003136678715236485,0.0002357097837375477,0.0003461697488091886,1074,0.32803183794021606,0.016938170418143272,0.2576335072517395,0.2531834840774536,0.08511791378259659,0.0011964698787778616,0.041335415095090866,0.016563231125473976
1075,0.001606268691830337,0.0006293802289292216,0.0008394354954361916,0.0012565647484734654,0.000530517369043082,0.00034821947338059545,0.00029461257508955896,0.0003768765600398183,1075,0.1458379626274109,0.0320291742682457,0.005110574886202812,0.0073363590054214,0.00623295595869422,0.028748266398906708,0.7127817273139954,0.06192294508218765
1076,0.0015917858108878136,0.0007030267734080553,0.0007599153323099017,0.001176941441372037,0.0004942528321407735,0.00037752953357994556,0.00028889000532217324,0.0003719824890140444,1076,0.06284789741039276,0.008826778270304203,0.004397443495690823,0.009022972546517849,0.0075418767519295216,0.05860176309943199,0.7659410238265991,0.08282023668289185
1077,0.0011250268435105681,0.0018603808712214231,0.0006492658867500722,0.0011271712137386203,0.0006477265851572156,0.0003945729695260525,0.0003271529567427933,0.0003650317376013845,1077,0.0244850255548954,0.01104268990457058,0.0034930899273604155,0.015968728810548782,0.004269947297871113,0.012956954538822174,0.8664577603340149,0.06132587417960167
1078,0.002559160115197301,0.001913475221954286,0.016691191121935844,0.03099510259926319,0.000832952035125345,0.00044815667206421494,0.0002786893746815622,0.00033839934621937573,1078,0.02401331439614296,0.0026611413341015577,0.0009004396270029247,0.019876250997185707,0.08480705320835114,0.5352107286453247,0.12575969099998474,0.2067713737487793
1079,0.0015943287871778011,0.0006479167495854199,0.0008404687396250665,0.0013211652403697371,0.0005219675367698073,0.00038780964678153396,0.00029695057310163975,0.0003673045721370727,1079,0.02112690359354019,0.0043525733053684235,0.0026203717570751905,0.0034758509136736393,0.009193288162350655,0.04302997142076492,0.7984815239906311,0.11771951615810394
1080,0.0013013837160542607,0.005102489609271288,0.0007850054535083473,0.0020790265407413244,0.0005982971633784473,0.00048512069042772055,0.00034461705945432186,0.00041050813160836697,1080,0.008292159996926785,0.013311191461980343,0.003523453837260604,0.0019264925504103303,0.008342103101313114,0.013438963331282139,0.8225131630897522,0.128652423620224
1081,0.0015611863927915692,0.0008918163948692381,0.002704002195969224,0.005521105602383614,0.0008384333923459053,0.000420463940827176,0.0005042885895818472,0.00045662419870495796,1081,0.006504866294562817,0.9638020396232605,0.0055497814901173115,0.0005765542737208307,0.008554845117032528,0.002130579436197877,0.004582573659718037,0.008298917673528194
1082,0.001788116293027997,0.00936178769916296,0.0025399194564670324,0.008200484327971935,0.0006311761098913848,0.00045050811604596674,0.0003699197550304234,0.0004031616554129869,1082,0.025507377460598946,0.019423991441726685,0.007103585638105869,0.002042024862021208,0.007408515550196171,0.018210429698228836,0.7882737517356873,0.13203029334545135
1083,0.0013286827597767115,0.0008474284550175071,0.0044915685430169106,0.012987110763788223,0.0005995033425278962,0.00043974060099571943,0.00034153572050854564,0.0004030527197755873,1083,0.7624879479408264,0.07953209429979324,0.00869322381913662,0.011437755078077316,0.008379899896681309,0.017526358366012573,0.07864592224359512,0.03329680487513542
1084,0.0015611863927915692,0.0008918163948692381,0.002704002195969224,0.005521105602383614,0.0008384333923459053,0.000420463940827176,0.0005042885895818472,0.00045662419870495796,1084,0.009208020754158497,0.44147202372550964,0.0078035988844931126,0.050290800631046295,0.45520639419555664,0.009993503801524639,0.017768189311027527,0.008257521316409111
1085,0.001072585117071867,0.0004386702785268426,0.000724829500541091,0.0008646465139463544,0.0005738345207646489,0.00030720513314008713,0.00027406454319134355,0.000366462190868333,1085,0.02217818982899189,0.016660820692777634,0.0015896281693130732,0.008170252665877342,0.003131299512460828,0.00451626256108284,0.9435924887657166,0.00016109597345348448
1086,0.0011088844621554017,0.007756093982607126,0.06947524845600128,0.10482403635978699,0.0004704466846305877,0.00037972506834194064,0.0003295756469015032,0.00030421625706367195,1086,0.007875330746173859,0.9501239061355591,0.030560635030269623,0.005237081088125706,0.002548194257542491,0.000738374947104603,0.0005424153641797602,0.002374014351516962
1087,0.0026239706203341484,0.0060821641236543655,0.0021774345077574253,0.026388617232441902,0.0011003625113517046,0.00045189482625573874,0.0003738875675480813,0.00036074905074201524,1087,0.20304125547409058,0.08875850588083267,0.012656370177865028,0.009823535569012165,0.01731138490140438,0.2796974182128906,0.3832840323448181,0.00542747788131237
1088,0.0010451519628986716,0.00046266071149148047,0.000816218787804246,0.0010096345795318484,0.0005362930241972208,0.0003077806322835386,0.0002737083414103836,0.00036589420051313937,1088,0.23139841854572296,0.3801356256008148,0.0268755704164505,0.22540098428726196,0.00907331332564354,0.010752235539257526,0.08771388977766037,0.02864994667470455
1089,0.0009408686310052872,0.0006887124036438763,0.0006094112177379429,0.0027566286735236645,0.0010584470583125949,0.0011405021650716662,0.0005570679204538465,0.0003151182900182903,1089,0.016254397109150887,0.034563567489385605,0.03145536780357361,0.004869977477937937,0.002534742932766676,0.008035026490688324,0.2127332240343094,0.6895536780357361
1090,0.0023636454716324806,0.0007775097037665546,0.0005040459218434989,0.010084406472742558,0.0010444874642416835,0.020926648750901222,0.032957371324300766,0.00029601945425383747,1090,0.09422080218791962,0.015739459544420242,0.007914797402918339,0.023189716041088104,0.037856947630643845,0.5533221364021301,0.2599593698978424,0.007796814199537039
1091,0.001221190090291202,0.00045839304220862687,0.0010485847014933825,0.0009521431638859212,0.0005382652161642909,0.0003169341944158077,0.0002768092672340572,0.00038261731970123947,1091,0.029619978740811348,0.2431892603635788,0.007115297019481659,0.00880387518554926,0.024522675201296806,0.06957438588142395,0.5865193605422974,0.030655164271593094
1092,0.0026239706203341484,0.0060821641236543655,0.0021774345077574253,0.026388617232441902,0.0011003625113517046,0.00045189482625573874,0.0003738875675480813,0.00036074905074201524,1092,0.07062041759490967,0.01843968778848648,0.004254914354532957,0.03442015126347542,0.16039429605007172,0.011823480017483234,0.6846100687980652,0.015436976216733456
1093,0.0019085394451394677,0.004087070003151894,0.00044049983262084424,0.007641204632818699,0.00262517505325377,0.08743945509195328,0.14644894003868103,0.0008313170983456075,1093,0.040980421006679535,0.005585293285548687,0.004708914086222649,0.014016236178576946,0.03970037028193474,0.1362508088350296,0.7551354169845581,0.003622520947828889
1094,0.002614047145470977,0.0026893061585724354,0.003831275273114443,0.026124300435185432,0.0005480598192662001,0.00039122047019191086,0.0003014676331076771,0.0002936848613899201,1094,0.010225560516119003,0.010317763313651085,0.002283778740093112,0.050901029258966446,0.025178782641887665,0.004779658745974302,0.8700492978096008,0.026264237239956856
1095,0.0007518514175899327,0.0008399944053962827,0.000821503228507936,0.008297093212604523,0.001058688503690064,0.0013069516280665994,0.0002755569585133344,0.00033145869383588433,1095,0.15366537868976593,0.10636276006698608,0.016891177743673325,0.06237832084298134,0.04439639672636986,0.04782336577773094,0.5403914451599121,0.02809118665754795
1096,0.0012223037192597985,0.5066423416137695,0.0012142822379246354,0.030938103795051575,0.008100784383714199,0.014350815676152706,0.01811472699046135,0.0015006313333287835,1096,0.0351676307618618,0.0030362498946487904,0.004517648369073868,0.020059308037161827,0.026514453813433647,0.0005599111318588257,0.8267366290092468,0.08340821415185928
1097,0.0008561122813262045,0.0010648851748555899,0.003293954534456134,0.008834869600832462,0.0006145425140857697,0.0003078357840422541,0.00023893368779681623,0.0002948103647213429,1097,0.05300278589129448,0.006214126944541931,0.015004308894276619,0.018285240978002548,0.00232091941870749,0.005581967066973448,0.8916454315185547,0.007945296354591846
1098,0.0011147375917062163,0.0005103257717564702,0.0010960893705487251,0.001201983424834907,0.0005695348954759538,0.00033016499946825206,0.0002770563878584653,0.0003817208926193416,1098,0.23292607069015503,0.08935525268316269,0.00441048014909029,0.006578879896551371,0.03388327732682228,0.013314331881701946,0.5537038445472717,0.0658278688788414
1099,0.0008561122813262045,0.0010648851748555899,0.003293954534456134,0.008834869600832462,0.0006145425140857697,0.0003078357840422541,0.00023893368779681623,0.0002948103647213429,1099,0.08303297311067581,0.04157475754618645,0.03775572031736374,0.05848114937543869,0.021834811195731163,0.006450136192142963,0.7312267422676086,0.019643669947981834
1100,0.0006535735446959734,0.0036667976528406143,0.000829359982162714,0.0026273608673363924,0.0008673480479046702,0.0007351163076236844,0.0038253923412412405,0.0015374281210824847,1100,0.006417023483663797,0.9696798324584961,0.003985575865954161,0.0019803710747510195,0.003664450254291296,0.0004872748104389757,0.011276951059699059,0.0025085140950977802
1101,0.0011147375917062163,0.0005103257717564702,0.0010960893705487251,0.001201983424834907,0.0005695348954759538,0.00033016499946825206,0.0002770563878584653,0.0003817208926193416,1101,0.12417048215866089,0.05659648776054382,0.013055862858891487,0.020660975947976112,0.03858945146203041,0.022127145901322365,0.6082267761230469,0.1165727898478508
1102,0.0042340634390711784,0.00261088483966887,0.06012536212801933,0.04877736046910286,0.0005451124743558466,0.00046191044384613633,0.0003739593958016485,0.0003249171713832766,1102,0.8704720139503479,0.03693029284477234,0.012750872410833836,0.005807902198284864,0.014507859945297241,0.008698031306266785,0.04856376349925995,0.0022692303173244
1103,0.001032615196891129,0.0004847952222917229,0.0007520280196331441,0.0009194117155857384,0.0005230597453191876,0.00031459867022931576,0.00026614475063979626,0.0003684998955577612,1103,0.05182821303606033,0.38604432344436646,0.010366554372012615,0.003213623072952032,0.07862334698438644,0.012680940330028534,0.4459298253059387,0.01131315529346466
1104,0.0008561122813262045,0.0010648851748555899,0.003293954534456134,0.008834869600832462,0.0006145425140857697,0.0003078357840422541,0.00023893368779681623,0.0002948103647213429,1104,0.06163513660430908,0.11262775957584381,0.007600430864840746,0.06526845693588257,0.0040291184559464455,0.016007402911782265,0.7081115245819092,0.02472018636763096
1105,0.0011500961845740676,0.00046057801228016615,0.001202622544951737,0.0014007658464834094,0.0005436618812382221,0.00030813412740826607,0.00026984114083461463,0.0003690801386255771,1105,0.5266885161399841,0.08926853537559509,0.009149855002760887,0.015041050501167774,0.00973927415907383,0.019041746854782104,0.3077690303325653,0.023302067071199417
1106,0.0035381936468183994,0.002791427308693528,0.0666433721780777,0.04377572238445282,0.0005674075800925493,0.000441717536887154,0.0003491068200673908,0.00033349203295074403,1106,0.31334948539733887,0.14027801156044006,0.31378045678138733,0.013614002615213394,0.08713909238576889,0.012879187241196632,0.07283338904380798,0.04612642899155617
1107,0.001154997618868947,0.0004067624977324158,0.001988769508898258,0.002701536053791642,0.002904012333601713,0.0003188574337400496,0.00029462575912475586,0.00032440770883113146,1107,0.8082146048545837,0.006392765324562788,0.04976789653301239,0.10651681572198868,0.002428927458822727,0.0013456299202516675,0.011440614238381386,0.01389272604137659
1108,0.002758872229605913,0.002036461839452386,0.05686356499791145,0.04256923869252205,0.0005594053654931486,0.000511775491759181,0.00032116423244588077,0.00032671750523149967,1108,0.25866633653640747,0.023709865286946297,0.0053406707011163235,0.02201109379529953,0.5584839582443237,0.0039857798255980015,0.12295438349246979,0.004847941920161247
1109,0.0010230833431705832,0.00049215042963624,0.0010971992742270231,0.001260015182197094,0.0005599964060820639,0.0003119072935078293,0.0002820413210429251,0.00039568025385960937,1109,0.07077882438898087,0.17290979623794556,0.018068622797727585,0.0061724260449409485,0.334306001663208,0.030384868383407593,0.34950020909309387,0.017879286780953407
1110,0.0006301765097305179,0.002197478897869587,0.0005571380606852472,0.0005350793362595141,0.0003877708222717047,0.0006593685247935355,0.0006521315663121641,0.00028867743094451725,1110,0.29589441418647766,0.004393862094730139,0.04602038115262985,0.10147549211978912,0.0454215481877327,0.019526729360222816,0.4701942801475525,0.01707334816455841
1111,0.0013420658651739359,0.0014135526726022363,0.002184756100177765,0.007880187593400478,0.0008074224460870028,0.00033187796361744404,0.000271692086244002,0.00029767907108180225,1111,0.7650130391120911,0.014380311593413353,0.005720122251659632,0.00588863343000412,0.003941826988011599,0.0020340734627097845,0.19751296937465668,0.00550899188965559
1112,0.0007675732485949993,0.00036603290936909616,0.000326451932778582,0.000425393576733768,0.0013818152947351336,0.00031843490432947874,0.0002758053014986217,0.0003054225817322731,1112,0.00875861756503582,0.0017916727811098099,0.0017256973078474402,0.0011550172930583358,0.001993701094761491,0.8184018135070801,0.15873531997203827,0.007438149768859148
1113,0.002970872912555933,0.01638813689351082,0.0010013508144766092,0.009320851415395737,0.0018454170785844326,0.00044446976971812546,0.0004296583356335759,0.0008768447441980243,1113,0.009017628617584705,0.06831217557191849,0.0030601199250668287,0.01811850443482399,0.4155270755290985,0.003907456062734127,0.47673001885414124,0.005327053368091583
1114,0.0008209629449993372,0.002592829754576087,0.004021098837256432,0.010913507081568241,0.0005991614307276905,0.00032973531051538885,0.00024335115449503064,0.00029343130881898105,1114,0.13500192761421204,0.07910620421171188,0.19135682284832,0.3247986435890198,0.051776234060525894,0.0041023618541657925,0.0599471852183342,0.15391069650650024
1115,0.0009807378519326448,0.001056463923305273,0.0049132369458675385,0.0077186692506074905,0.0006548897363245487,0.00030048281769268215,0.0002441801771055907,0.00031857428257353604,1115,0.03322289139032364,0.05296850576996803,0.040700677782297134,0.0038893362507224083,0.0031618191860616207,0.007371282670646906,0.8416038155555725,0.017081663012504578
1116,0.0033976356498897076,0.0022675087675452232,0.06442562490701675,0.04504161328077316,0.0005260597099550068,0.000447405589511618,0.00033024841104634106,0.0003211473813280463,1116,0.07129703462123871,0.054989323019981384,0.010829659178853035,0.010097965598106384,0.3861471712589264,0.006645116023719311,0.45479127764701843,0.005202435422688723
1117,0.0030064403545111418,0.002470686798915267,0.06715647876262665,0.04118828475475311,0.0005636782734654844,0.00042577090789563954,0.0003298246010672301,0.00032955335336737335,1117,0.05138659104704857,0.0478147491812706,0.017945250496268272,0.02702341601252556,0.7336612939834595,0.01647804118692875,0.08202492445707321,0.0236656591296196
1118,0.0010378066217526793,0.0022407614160329103,0.009789001196622849,0.031918223947286606,0.0005403709947131574,0.00031119651976041496,0.000256280938629061,0.00031695925281383097,1118,0.09911515563726425,0.19940347969532013,0.08511357009410858,0.0739639475941658,0.14134158194065094,0.003472893964499235,0.20895421504974365,0.18863512575626373
1119,0.0011012471513822675,0.00046407413901761174,0.0007999048684723675,0.001058352179825306,0.0005034509813413024,0.00030972869717516005,0.00027660533669404685,0.0003604178491514176,1119,0.06735444068908691,0.6247356534004211,0.023416195064783096,0.009500001557171345,0.013826808892190456,0.016462989151477814,0.24164260923862457,0.0030613623093813658
1120,0.0005112715298309922,0.00029820369672961533,0.0014568445039913058,0.013319524936378002,0.007043386343866587,0.0003700020897667855,0.00030771695310249925,0.0002766739053186029,1120,0.8529281616210938,0.004545365460216999,0.002872707322239876,0.008924235589802265,0.021519837900996208,0.0041862851940095425,0.097467340528965,0.007556217722594738
1121,0.0032641880679875612,0.0022526360116899014,0.06523735821247101,0.04489291459321976,0.0005260509788058698,0.00043823104351758957,0.00032204450690187514,0.00032650423236191273,1121,0.25194430351257324,0.035373710095882416,0.010564652271568775,0.05522267147898674,0.2180967479944229,0.00964013859629631,0.41280990839004517,0.006347832269966602
1122,0.001001512398943305,0.0004513945314101875,0.0008313099388033152,0.0009568767854943871,0.0005229226662777364,0.00029895410989411175,0.00026495178462937474,0.00037097674794495106,1122,0.045773886144161224,0.5098721981048584,0.006508180405944586,0.0063973646610975266,0.014940672554075718,0.05172615125775337,0.35798510909080505,0.0067963991314172745
1123,0.0010378066217526793,0.0022407614160329103,0.009789001196622849,0.031918223947286606,0.0005403709947131574,0.00031119651976041496,0.000256280938629061,0.00031695925281383097,1123,0.017509840428829193,0.02554251067340374,0.005166239570826292,0.04288387671113014,0.06157657876610756,0.004081955179572105,0.8172646760940552,0.025974342599511147
1124,0.0009261845261789858,0.0018491658847779036,0.0038669416680932045,0.011354169808328152,0.0005629019578918815,0.00035091483732685447,0.00024390792532358319,0.0002953921793960035,1124,0.35630154609680176,0.052547063678503036,0.06990975886583328,0.16744346916675568,0.07296110689640045,0.013074947521090508,0.22858580946922302,0.03917640075087547
1125,0.0030426608864217997,0.00241403141990304,0.06597110629081726,0.03956260904669762,0.0005768709233961999,0.00043000950245186687,0.0003241279337089509,0.0003309651219751686,1125,0.0933946967124939,0.005598502699285746,0.0029677744023501873,0.007722508627921343,0.06040007993578911,0.0036057650577276945,0.8225202560424805,0.0037904258351773024
1126,0.0010378066217526793,0.0022407614160329103,0.009789001196622849,0.031918223947286606,0.0005403709947131574,0.00031119651976041496,0.000256280938629061,0.00031695925281383097,1126,0.06453727930784225,0.014988506212830544,0.15181590616703033,0.2067842036485672,0.2685473561286926,0.012730628252029419,0.07570041716098785,0.20489580929279327
1127,0.0006926284404471517,0.0004669048066716641,0.0006067531066946685,0.0016476010205224156,0.0005756955360993743,0.00033468290348537266,0.00036830303724855185,0.0003725369751919061,1127,0.4958917498588562,0.16599838435649872,0.028888341039419174,0.01236159261316061,0.007503857836127281,0.09292831271886826,0.1593913584947586,0.03703637421131134
1128,0.000553843448869884,0.0005307981045916677,0.0004905774258077145,0.001517843920737505,0.0004904007073491812,0.00028515857411548495,0.0002586667542345822,0.00028381464653648436,1128,0.502844512462616,0.06464803963899612,0.057958368211984634,0.08367317169904709,0.018622200936079025,0.07404004782438278,0.15855582058429718,0.03965779393911362
1129,0.0007770874653942883,0.0008184427861124277,0.0007917378679849207,0.008294908329844475,0.000493432569783181,0.0003100173198617995,0.0002551581710577011,0.000290259049506858,1129,0.006226937286555767,0.0005770385614596307,0.0002008038281928748,0.029071077704429626,0.041411787271499634,0.0010605021379888058,0.9205771088600159,0.000874763703905046
1130,0.49478334188461304,0.0009137108572758734,0.05430007725954056,0.00792805664241314,0.0009204205707646906,0.00036463505239225924,0.00028017329168505967,0.00034983191289938986,1130,0.2410503476858139,0.07528124004602432,0.010082174092531204,0.09407775104045868,0.11383983492851257,0.007355955429375172,0.3642471134662628,0.09406563639640808
1131,0.0011285071959719062,0.0013350008521229029,0.00594696868211031,0.00913079921156168,0.0005905600846745074,0.0002952167997136712,0.0002689145039767027,0.00032015141914598644,1131,0.1446007788181305,0.5880677103996277,0.05277424305677414,0.020065052434802055,0.004966079723089933,0.013747813180088997,0.13182465732097626,0.04395364597439766
1132,0.0007080163923092186,0.0010748222703114152,0.0037493761628866196,0.029182102531194687,0.0005909300525672734,0.00031485402723774314,0.0002668070956133306,0.00029068722506053746,1132,0.11183463782072067,0.0163563322275877,0.020441493019461632,0.020245179533958435,0.01976671628654003,0.6331532597541809,0.17472706735134125,0.0034752979408949614
1133,0.0010915809543803334,0.0005273987771943212,0.0024730830918997526,0.0013801148161292076,0.0007345735793933272,0.000439194351201877,0.0002760031493380666,0.0003441455774009228,1133,0.06189393997192383,0.013760896399617195,0.00812057126313448,0.17275454103946686,0.018609726801514626,0.006369102746248245,0.7047846913337708,0.01370653510093689
1134,0.0011827473063021898,0.0005151598015800118,0.0009279479854740202,0.0011632030364125967,0.0008504582801833749,0.0004859850450884551,0.0003316198708489537,0.00034187224810011685,1134,0.007401695009320974,0.005496534518897533,0.0018596691079437733,0.0011027088621631265,0.011115547269582748,0.017699487507343292,0.9546605348587036,0.0006638775812461972
1135,0.0010373055702075362,0.00044760870514437556,0.0021491977386176586,0.0012522228062152863,0.0008939940598793328,0.00038547482108697295,0.0002739780757110566,0.00034285630681551993,1135,0.08835968375205994,0.05940314009785652,0.013256344944238663,0.11576567590236664,0.09647583961486816,0.004722444340586662,0.5407729744911194,0.08124388754367828
1136,0.0011110578197985888,0.0013175016501918435,0.002773926593363285,0.006815754342824221,0.0005062813870608807,0.0003067725629080087,0.0002641410974320024,0.0003044240002054721,1136,0.003604711266234517,0.966254472732544,0.0012975196586921811,0.0009729309240356088,0.010686606168746948,0.0009557009907439351,0.01206677034497261,0.0041609639301896095
1137,0.0008991961949504912,0.0003791213675867766,0.0004364510823506862,0.0012995654251426458,0.0004009235999546945,0.0003105385403614491,0.00025606941198930144,0.0002683715138118714,1137,0.0666583999991417,0.16379894316196442,0.09009851515293121,0.068953737616539,0.07458236068487167,0.14011968672275543,0.19882307946681976,0.19696521759033203
1138,0.0009769905591383576,0.0018670841818675399,0.16508975625038147,0.27046844363212585,0.0006105806678533554,0.00028443196788430214,0.00023965394939295948,0.00032689637737348676,1138,0.7862774133682251,0.018811576068401337,0.0025562939699739218,0.13839073479175568,0.0317036509513855,0.0017695054411888123,0.01956791803240776,0.0009231123840436339
1139,0.0005857428768649697,0.0025847319047898054,0.0004810335231013596,0.0008589926874265075,0.002766381250694394,0.010189183987677097,0.0007684928714297712,0.008821479976177216,1139,0.0010882531059905887,0.0009429710917174816,0.0005250957910902798,0.00273208599537611,0.1378493309020996,0.00273029669187963,0.8032805323600769,0.05085139721632004
1140,0.0011476300423964858,0.0004896388854831457,0.00204656133428216,0.0011566778412088752,0.0007391308317892253,0.00028409724473021924,0.0002693471033126116,0.0003346960002090782,1140,0.27656304836273193,0.26241543889045715,0.026630690321326256,0.09383128583431244,0.08377312868833542,0.013732701539993286,0.19966721534729004,0.043386440724134445
1141,0.0005857428768649697,0.0025847319047898054,0.0004810335231013596,0.0008589926874265075,0.002766381250694394,0.010189183987677097,0.0007684928714297712,0.008821479976177216,1141,0.0010882531059905887,0.0009429710917174816,0.0005250957910902798,0.00273208599537611,0.1378493309020996,0.00273029669187963,0.8032805323600769,0.05085139721632004
1142,0.001290982821956277,0.0005445152637548745,0.01034134067595005,0.002874726429581642,0.000758857000619173,0.00026288992376066744,0.00023028615396469831,0.00032426914549432695,1142,0.5479463338851929,0.02883209101855755,0.06792110949754715,0.3078156113624573,0.011915006674826145,0.0016981911612674594,0.021529993042349815,0.012341640889644623
1143,0.0012435487005859613,0.0006397310644388199,0.0009442929294891655,0.001994116697460413,0.0004919038037769496,0.00036486037424765527,0.00028586358530446887,0.00029492704197764397,1143,0.5830786824226379,0.01998506672680378,0.010294511914253235,0.0717521533370018,0.015167186968028545,0.01394172664731741,0.28359755873680115,0.0021830382756888866
1144,0.0011622958118095994,0.0004617726372089237,0.0009136673761531711,0.0010700627462938428,0.0005416039493866265,0.0003105415089521557,0.00027492057415656745,0.0003739347739610821,1144,0.13763275742530823,0.5038657188415527,0.06799435615539551,0.008925242349505424,0.005557480733841658,0.03242404758930206,0.04068946838378906,0.20291085541248322
1145,0.0009478926076553762,0.030534937977790833,0.002081348793581128,0.0626717135310173,0.0005547368200495839,0.0003710416203830391,0.0009133105049841106,0.00030373313347809017,1145,0.32165318727493286,0.015596368350088596,0.011831848882138729,0.03307299315929413,0.013546186499297619,0.11463242024183273,0.46036964654922485,0.029297348111867905
1146,0.0010893044527620077,0.0007592392503283918,0.0010244108270853758,0.0012653026496991515,0.0005032374756410718,0.00035669695353135467,0.0002891768526751548,0.00030688344850204885,1146,0.08156216144561768,0.005322982091456652,0.0014980148989707232,0.01196017675101757,0.011356241069734097,0.005644514225423336,0.8796069025993347,0.0030489375349134207
1147,0.0003633213636931032,0.0004913770244456828,0.0003053203981835395,0.00033591760438866913,0.00036409232416190207,0.0002512344508431852,0.00022261026606429368,0.00027038066764362156,1147,0.028287384659051895,0.027876337990164757,0.028762612491846085,0.018475836142897606,0.11505723744630814,0.01715976372361183,0.31836703419685364,0.44601374864578247
