path,prompt,img_amusement,img_awe,img_contentment,img_excitement,img_anger,img_disgust,img_fear,img_sadness,text_amusement,text_surprise,text_joy,text_excitement,text_anger,text_disgust,text_fear,text_sadness
diffusiondb_images_2m_random_1k/189.png,"a beautiful girl posing on a stool in a dark room with laser light, wearing a leotard, cyberpunk, art nouveau, dynamic lighting, high detail, concept art, artstation, by Paolo Eleuteri Serpieri",0.004669487476348877,0.00029910163721069694,0.00018799665849655867,0.007055370602756739,0.006023801397532225,0.00034296128433197737,0.9791274666786194,0.002293717348948121,0.0018270105356350541,0.0038562959525734186,0.01792878471314907,0.01900705322623253,0.0006023728055879474,0.0003727860457729548,0.0002709359978325665,0.00033512289519421756
diffusiondb_images_2m_random_1k/190.png,"“AI video mobile editor, concept art”",0.183809295296669,0.06131944805383682,0.13500702381134033,0.07989457994699478,0.11204354465007782,0.1150549128651619,0.16763262450695038,0.14523859322071075,0.0011077041272073984,0.0011936385417357087,0.0004914863966405392,0.0020661139860749245,0.00069088937016204,0.00030215189326554537,0.00026104491553269327,0.00035498247598297894
diffusiondb_images_2m_random_1k/191.png,"Magic forest, pumpkins under big fairy tree, trending on artstation, 30mm, by Noah Bradley",0.19139795005321503,0.5078308582305908,0.11888621747493744,0.021832995116710663,0.04359980672597885,0.058405742049217224,0.037014637142419815,0.021031757816672325,0.001348184305243194,0.002071242779493332,0.003552929498255253,0.014489615336060524,0.0005234497948549688,0.00034020011662505567,0.0002908679598476738,0.0003536581643857062
diffusiondb_images_2m_random_1k/192.png,"portrait of audrey hepburn, digital painting, 4k, anime key visual, artstation, kuvshinov ilya",0.00677006971091032,0.0023347686510533094,0.0010941645596176386,0.00268001202493906,0.03621270880103111,0.0004555164196062833,0.9474232792854309,0.0030294216703623533,0.0008512584608979523,0.0005634299013763666,0.0009392500505782664,0.001760718529112637,0.0005042121629230678,0.00028198619838804007,0.0002606519847176969,0.0004058420308865607
diffusiondb_images_2m_random_1k/193.png,"japanese cyber soldier walks down a colorful futuristic street 3000 by Alex Heywood, beautiful detailed photorealistic modern digital illustration",0.27948588132858276,0.30012160539627075,0.12182610481977463,0.045183952897787094,0.006386877968907356,0.013652016408741474,0.10744515806436539,0.12589842081069946,0.0007646694430150092,0.0025443993508815765,0.0024398397654294968,0.008339937776327133,0.0003467960632406175,0.00026256931596435606,0.00023497086658608168,0.0002750833809841424
diffusiondb_images_2m_random_1k/194.png,"arab pirate sailing the seven seas, God rays",0.2822478115558624,0.18920598924160004,0.11657525599002838,0.23341421782970428,0.07264012098312378,0.004000653978437185,0.07790235430002213,0.02401353046298027,0.003082329174503684,0.05829237774014473,0.02530595473945141,0.15004001557826996,0.0017807717667892575,0.002206862671300769,0.005103102419525385,0.001240032259374857
diffusiondb_images_2m_random_1k/195.png,a picture of ants rule human.,0.09143000841140747,0.07007838040590286,0.1142193153500557,0.014727898873388767,0.01630348153412342,0.35833555459976196,0.31188756227493286,0.023017754778265953,0.0008726984378881752,0.0012992442352697253,0.00036156625719740987,0.0006582989008165896,0.013027557171881199,0.01648469641804695,0.0034054950810968876,0.0003406427858863026
diffusiondb_images_2m_random_1k/196.png,"beautiful anime waifu scaling a mountain, pixiv",0.28816553950309753,0.06594642996788025,0.08429117500782013,0.27626845240592957,0.025048961862921715,0.003214220516383648,0.25083038210868835,0.006234863772988319,0.0024712346494197845,0.005066008307039738,0.01356539037078619,0.04630911350250244,0.0003600471536628902,0.00028428772930055857,0.00028453394770622253,0.00027078078710474074
diffusiondb_images_2m_random_1k/197.png,"creepy town in style of Beksinski, 4k uhd, hyper realistic",0.007024898659437895,0.45270636677742004,0.009607526473701,0.0029411634895950556,0.11922696977853775,0.009523637592792511,0.2232816219329834,0.17568780481815338,0.0012014912208542228,0.004024626221507788,0.00045151246013119817,0.023634478449821472,0.025813495740294456,0.3616219162940979,0.4973278045654297,0.0003218572528567165
diffusiondb_images_2m_random_1k/198.png,"realistic phoenix reincarnation in flames, detailed digital art",0.3887074291706085,0.2020113468170166,0.08556713163852692,0.04210345074534416,0.18729904294013977,0.00984909012913704,0.07368426769971848,0.010778169147670269,0.0007617823430337012,0.0007958580972626805,0.0006067149806767702,0.009775730781257153,0.0010549945291131735,0.0007553084287792444,0.00047181840636767447,0.0003530097601469606
diffusiondb_images_2m_random_1k/199.png,Digital art. TayAI by Microsoft. 4K.,0.2487674057483673,0.053509365767240524,0.15042778849601746,0.07604198157787323,0.17491474747657776,0.010797814466059208,0.10107418149709702,0.1844666451215744,0.0008945073932409286,0.00037751501076854765,0.0005410332232713699,0.0011213697725906968,0.00048316142056137323,0.0003075542044825852,0.0002612956741359085,0.0003002909361384809
diffusiondb_images_2m_random_1k/200.png,"golden cat in black spacesuit simon stolenhag style artstation art, night, professional light",0.48283353447914124,0.01221094187349081,0.012168225832283497,0.06882932037115097,0.028571875765919685,0.007276526652276516,0.37181004881858826,0.016299618408083916,0.0007161992252804339,0.0006270870799198747,0.004594218917191029,0.009737198241055012,0.0005713788559660316,0.00029680991428904235,0.00029448283021338284,0.00032210408244282007
diffusiondb_images_2m_random_1k/201.png,"a peaceful Sunday morning in the fields of Bobigny, oil painting",0.008683726191520691,0.8751617074012756,0.07781670242547989,0.0056646959856152534,0.0037432375829666853,0.0031230482272803783,0.004673920571804047,0.02113291248679161,0.001588815008290112,0.001986772520467639,0.5392950773239136,0.09063906967639923,0.0005341623327694833,0.0003393284569028765,0.0004921286599710584,0.000780934002250433
diffusiondb_images_2m_random_1k/202.png,"sci-fi samurai ghost, holding katana in his two hands over his head, wires hanging from kis limbs, moondust, halo, surrealism, hyperrealistic, 8k octane render, unreal engine by Craig Mullins, yoji shinkawa",0.033532969653606415,0.018505079671740532,0.009829127229750156,0.3374682366847992,0.07297491282224655,0.018553713336586952,0.4630361795425415,0.046099789440631866,0.002532942919060588,0.002818330656737089,0.0010474439477548003,0.0037468960508704185,0.0010052630677819252,0.0006180073833093047,0.0008998248376883566,0.00041599132237024605
diffusiondb_images_2m_random_1k/203.png,"Commander Shepard from Mass Effect dressed as a US Marine with an M4 rifle, portrait, concept art, trending on artstation , highly detailed, videogame art",0.03353867307305336,0.0026837391778826714,0.0016388901276513934,0.014278766699135303,0.021622125059366226,0.004155530594289303,0.9114211201667786,0.010661227628588676,0.0006963413907214999,0.002496074652299285,0.0005525099695660174,0.009751162491738796,0.00047130309394560754,0.0002832453465089202,0.00024815151118673384,0.0002722044300753623
diffusiondb_images_2m_random_1k/204.png,"Realistic teenager, realistic glowing eyes, in the hands of a katana, assassin costume, behind very detailed ruined mountains, fog",0.013025256805121899,0.030194494873285294,0.0043840063735842705,0.23015476763248444,0.0860832929611206,0.003457894315943122,0.5883030295372009,0.04439719021320343,0.0010875547304749489,0.0028034811839461327,0.001148838666267693,0.009450304321944714,0.005618112627416849,0.010793468914926052,0.007648392580449581,0.0009527711663395166
diffusiondb_images_2m_random_1k/205.png,young boy with hairy chest,0.025810573250055313,0.006332193035632372,0.05197210982441902,0.010090638883411884,0.020146235823631287,0.011031256057322025,0.30064812302589417,0.5739688277244568,0.00081587431486696,0.0011226972565054893,0.0005081560229882598,0.0009280245285481215,0.001267214771360159,0.0008104186272248626,0.0002684206410776824,0.0011159329442307353
diffusiondb_images_2m_random_1k/206.png,"kermit the frog looking sad and afraid at the camera, dark background, one hand is in mouth as a sign of fear",0.8868460655212402,0.009194521233439445,0.02552955597639084,0.018256250768899918,0.003878895891830325,0.005168905481696129,0.04635043069720268,0.004775332286953926,0.0007251010392792523,0.0012502665631473064,0.00031415451667271554,0.0006221700459718704,0.000786989985499531,0.0017237203428521752,0.9590893387794495,0.37262997031211853
diffusiondb_images_2m_random_1k/207.png,a painting of jerma,0.08182209730148315,0.02953643538057804,0.02749745547771454,0.4212287664413452,0.28632593154907227,0.003434485290199518,0.050895411521196365,0.09925945848226547,0.001383119379170239,0.0014202514430508018,0.002102307276800275,0.00321075483225286,0.000529223179910332,0.0003092672268394381,0.00030923300073482096,0.00036420911783352494
diffusiondb_images_2m_random_1k/208.png,"oil Painting of Elle Fanning in Dark Souls opening an orange Oblivion portal, long blonde hair, delicate, pale milky white porcelain skin. 8K. Extremely detailed.",0.013487206771969795,0.004967234097421169,0.022895842790603638,0.06361009925603867,0.053065404295921326,0.021386394277215004,0.7889942526817322,0.03159358352422714,0.0006497650756500661,0.0009332195622846484,0.0010443268110975623,0.009244692511856556,0.0004990127054043114,0.00036087632179260254,0.00027326951385475695,0.0003024556499440223
diffusiondb_images_2m_random_1k/209.png,"an hd art of man performing magic in future colourful glowing city, highly detailed",0.406996488571167,0.3933083415031433,0.03259340301156044,0.03535463288426399,0.018622785806655884,0.014270789921283722,0.05829893797636032,0.04055463522672653,0.001513188355602324,0.0040656751953065395,0.004180062096565962,0.04293375834822655,0.000341991544701159,0.0002719323383644223,0.0002354332827962935,0.00023155746748670936
diffusiondb_images_2m_random_1k/210.png,concept art of the cast of spongebob squarepants as npc background fish in splatoon by nintendo,0.9278321266174316,0.012118239887058735,0.007915261201560497,0.035015691071748734,0.0034120650961995125,0.003834881354123354,0.00736685236915946,0.002504913602024317,0.001155863399617374,0.0009159985929727554,0.0010095734614878893,0.006494028959423304,0.0003999515320174396,0.0003199329657945782,0.00027627588133327663,0.0002987839689012617
diffusiondb_images_2m_random_1k/211.png,"A detailed picture of a psychedelic mushroom made up of hundreds of pictures of mushrooms , in the shape of a mushroom, 8k,",0.6528441905975342,0.14253219962120056,0.01823252998292446,0.024461539462208748,0.0012179096229374409,0.12562380731105804,0.02861001156270504,0.006477834656834602,0.0010447695385664701,0.004866339266300201,0.0022819486912339926,0.005833983886986971,0.00034660103847272694,0.0006655332981608808,0.0002612470998428762,0.0002485258737578988
diffusiondb_images_2m_random_1k/212.png,X-Men comic book cover by Beatrix Potter,0.3443504869937897,0.006549450568854809,0.0033264674711972475,0.055762212723493576,0.02792665734887123,0.01607675477862358,0.5448125004768372,0.0011954333167523146,0.0007549994043074548,0.00037880867603234947,0.0012017682893201709,0.0020226624328643084,0.00041746458737179637,0.00025469905813224614,0.0002447409788146615,0.00028354066307656467
diffusiondb_images_2m_random_1k/213.png,The wedding of Tsai Ing-wen and Shinzo Abe.,0.07804994285106659,0.7028824090957642,0.17343641817569733,0.03658411279320717,0.0009031881927512586,0.000468035985250026,0.0020931216422468424,0.005582751240581274,0.0007836216827854514,0.031034881249070168,0.11872149258852005,0.282898485660553,0.0005468769231811166,0.0002857913787011057,0.0002657246368471533,0.00043107307283207774
diffusiondb_images_2m_random_1k/214.png,"aliens take over Mars colonised by cats, realistic digital art",0.13357184827327728,0.050612010061740875,0.03932508826255798,0.03374461457133293,0.3255399167537689,0.02700004167854786,0.38671571016311646,0.0034906845539808273,0.0013341900194063783,0.0025401709135621786,0.0005652554682455957,0.019160309806466103,0.0006017900304868817,0.0005903805722482502,0.001604901161044836,0.00031401135493069887
diffusiondb_images_2m_random_1k/215.png,kawaii baby room,0.31987836956977844,0.11622745543718338,0.2663666009902954,0.07364388555288315,0.03549211472272873,0.02321690320968628,0.10516102612018585,0.06001365929841995,0.5271605253219604,0.002910806331783533,0.10528331995010376,0.05528242886066437,0.0008735678275115788,0.00033634252031333745,0.0003439097781665623,0.0003381432907190174
diffusiondb_images_2m_random_1k/216.png,jordan peterson lying down and struggling underneath a stone slab representing the weight of his own lies,0.01206809002906084,0.003516908036544919,0.030266307294368744,0.43767085671424866,0.31281009316444397,0.004146276507526636,0.1106514036655426,0.08887011557817459,0.0010740964207798243,0.0006768673774786294,0.0003121455665677786,0.0006113324197940528,0.14137758314609528,0.031187644228339195,0.0024280480574816465,0.05591123178601265
diffusiondb_images_2m_random_1k/217.png,"portrait of lucille ball, digital painting, 4k, anime key visual, artstation, kuvshinov ilya",0.20766668021678925,0.049244605004787445,0.014949132688343525,0.08652009814977646,0.024337509647011757,0.004269534256309271,0.6060707569122314,0.006941671017557383,0.0009975215652957559,0.0007027782266959548,0.0010056558530777693,0.0037790811620652676,0.0005145976319909096,0.00030479629640467465,0.00029029700090177357,0.00034821598092094064
diffusiondb_images_2m_random_1k/218.png,"an epic fantasy comic book style portrait painting of Larry David, unreal 5, DAZ, hyper realistic, octane render, dynamic lighting",0.20661917328834534,0.023418886587023735,0.043265342712402344,0.15317510068416595,0.1615564376115799,0.04896681755781174,0.14614972472190857,0.21684858202934265,0.0009138671448454261,0.0018640849739313126,0.002947447123005986,0.05951400101184845,0.0004301507433410734,0.0002883366250898689,0.0002536964020691812,0.0002649439556989819
diffusiondb_images_2m_random_1k/219.png,"armored knight hold a luminance white bird on outstretched hand carefully, atmospheric, concept art",0.012391410768032074,0.007405924145132303,0.0019221114926040173,0.0029527628794312477,0.021900756284594536,0.01037464290857315,0.9349176287651062,0.008134732022881508,0.0008953093783929944,0.0006976410513743758,0.0007114110048860312,0.006326550152152777,0.00048456795047968626,0.0003477319551166147,0.0004517572233453393,0.0003036211128346622
diffusiondb_images_2m_random_1k/220.png,"a girl with black hair pixie cut in shorts with suspenders drawn by shinkiro, norman rockwell, frank frazetta, peter paul rubens, alphonse mucha, gustav klimt 4k, unreal 5, DAZ, trending on artstation, octane render, hyperrealistic",0.04621705040335655,0.0013334862887859344,0.8767910599708557,0.001352442312054336,0.00011106711463071406,8.903240814106539e-05,0.00044803970376960933,0.07365782558917999,0.001734803314320743,0.002075142227113247,0.00196122657507658,0.0036624502390623093,0.001183053245767951,0.00046787451719865203,0.0002960488200187683,0.00038975357892923057
diffusiondb_images_2m_random_1k/221.png,"chibi drawing of a beautiful elokitty cat. Ethereal digital painting by Stanley Artgerm Lau, Trending on Artstation —H 1024",0.12948736548423767,0.01875479891896248,0.5650286078453064,0.006115793250501156,0.17750371992588043,0.003788447706028819,0.04560311883687973,0.053718119859695435,0.0009401991264894605,0.002134026726707816,0.004376988857984543,0.012692066840827465,0.0003183252993039787,0.0002672544214874506,0.00022207328584045172,0.00026782910572364926
diffusiondb_images_2m_random_1k/222.png,"Painting of Elle Fanning in creepy world, long blonde hair, delicate, pale milky white porcelain skin, by Beksinski. 8K. Extremely detailed.",0.0831049233675003,0.04962534084916115,0.05037151649594307,0.054752275347709656,0.11767804622650146,0.01167276781052351,0.3481273353099823,0.2846677303314209,0.0017423848621547222,0.0025581328663975,0.0011116073001176119,0.015749597921967506,0.0012606460368260741,0.06301706284284592,0.07228171080350876,0.00033754456671886146
diffusiondb_images_2m_random_1k/223.png,"my very rare one of a kind priceless porcelain poodle, ultrarealistic",0.6962854266166687,0.02652246691286564,0.16231945157051086,0.025425231084227562,0.009481598623096943,0.003042072057723999,0.022204257547855377,0.0547194741666317,0.0022013026755303144,0.006805774290114641,0.037194766104221344,0.09691489487886429,0.000675881514325738,0.0007079101051203907,0.00027455700910650194,0.0005073531065136194
diffusiondb_images_2m_random_1k/224.png,"Painting of Alice in Sword Art Online SAO, delicate, pale milky white porcelain skin, heavy armor, by Edmund Leighton. 8K. Extremely detailed.",0.20145948231220245,0.03901536017656326,0.038071438670158386,0.09110506623983383,0.02102767676115036,0.0124836890026927,0.5661803483963013,0.030656933784484863,0.0009429106139577925,0.0006343551212921739,0.0010383911430835724,0.00799067784100771,0.0004475346358958632,0.0003413749218452722,0.0002639475278556347,0.000272734381724149
diffusiondb_images_2m_random_1k/225.png,"Stunning tarot card of a cannabis histogram with Rococo ornaments, cinematic tree of life, symmetrical Prism sigil with Rococo ornament, bright mirror moon, by Mobius, Isometric art Nouveau clouds, cannabis plant tarot card whimsically designed rococo, illustration of cannabis plant tarot card in mucha style suspended in a sky dust storm amber light, section model, 4k post-processing highly detailed, 3D render, Octane render Hyper realistic, Soft illumination Brad Rigney Peter Mohrbacher mate painting, airbrush, symmetrical, sunrise, dramatic lighting, Maxfield Parrish, octane, aerial view, trending on ArtStation",0.26434803009033203,0.030310511589050293,0.22725456953048706,0.004519234411418438,0.007040472235530615,0.13858306407928467,0.2535291910171509,0.07441481947898865,0.0021178750321269035,0.1848812997341156,0.012737629935145378,0.17464490234851837,0.00048025805153883994,0.00044869055273011327,0.0003570092667359859,0.0003609291452448815
diffusiondb_images_2m_random_1k/226.png,"A fantasy comic book style portrait painting of michael keaton as a Paladin, unreal 5, DAZ, hyperrealistic, octane render, RPG portrait, dynamic lighting",0.02698499895632267,0.009915318340063095,0.002075448166579008,0.008067169226706028,0.231857031583786,0.0017957139061763883,0.6753617525100708,0.043942540884017944,0.0008519499097019434,0.0013363747857511044,0.0008445067214779556,0.005050069652497768,0.000516582396812737,0.0003065162163693458,0.00026049447478726506,0.0003169063711538911
diffusiondb_images_2m_random_1k/227.png,"Magnus Carlsen as Gigachad, black and white",0.0013449748512357473,0.002282689092680812,0.005754760000854731,0.004473062232136726,0.2652096748352051,0.0001852636196417734,0.0060326592065393925,0.7147169709205627,0.0025965736713260412,0.0010571046732366085,0.0027990322560071945,0.005247889552265406,0.0009982388000935316,0.0003419299318920821,0.0003223700914531946,0.0003531694528646767
diffusiondb_images_2m_random_1k/228.png,"“symbol for company Human Being, Inc”",0.13446837663650513,0.4039757549762726,0.09116026759147644,0.10297013819217682,0.154374897480011,0.012833872810006142,0.04895827919244766,0.051258426159620285,0.00041507769492454827,0.00033848488237708807,0.0002754615852609277,0.0003147949173580855,0.0005927670281380415,0.00027175634750165045,0.00021853065118193626,0.0002736835740506649
diffusiondb_images_2m_random_1k/229.png,"surreal SpongeBob scary god entity, schizophrenic SpongeBob scratching eyes",0.6431365609169006,0.030244849622249603,0.012105789966881275,0.07398489862680435,0.031014254316687584,0.007358201779425144,0.18904951214790344,0.013105828315019608,0.003766091773286462,0.07770168036222458,0.003029381390661001,0.06026133894920349,0.000766873185057193,0.002827941905707121,0.9220440983772278,0.0003738383820746094
diffusiondb_images_2m_random_1k/230.png,"full body portrait of a Japanese robot geisha with kanji tattoos and decals wearing a digital pixelated kimono, intricate, octane render, ultra fine detailed, character design, trending on artstation",0.26046621799468994,0.009025858715176582,0.0070333960466086864,0.03288734331727028,0.010773067362606525,0.006843727547675371,0.6648520231246948,0.008118455298244953,0.001957392320036888,0.0038133112248033285,0.0024165716022253036,0.008855391293764114,0.000459926959592849,0.00031968567054718733,0.00023910071467980742,0.0002616691344883293
diffusiondb_images_2m_random_1k/231.png,"“Totoro, origami, octane 3D render, blender”",0.5233122706413269,0.011714883148670197,0.038283541798591614,0.0076643624342978,0.011003131046891212,0.030748452991247177,0.3681703507900238,0.009102991782128811,0.000994486385025084,0.000994223984889686,0.0004654399526771158,0.0008691205293871462,0.0007012923015281558,0.00034987644175998867,0.0002796763728838414,0.0003318011004012078
diffusiondb_images_2m_random_1k/232.png,"portrait of vivien leigh, 4k, anime key visual, artstation, kuvshinov ilya",0.055301733314991,0.025408094748854637,0.031131276860833168,0.03335565701127052,0.12264718115329742,0.0025297056417912245,0.6586019992828369,0.07102430611848831,0.0010270223719999194,0.0008827286656014621,0.0019859776366502047,0.002882186556234956,0.0005254433490335941,0.0002855296479538083,0.00027229165425524116,0.0003791016642935574
diffusiondb_images_2m_random_1k/233.png,"a micro black hole impacting the moon with a massive explosion, astronauts in foreground, 35mm photography, taken by an astronaut on the ground",0.008805864490568638,0.12645527720451355,0.00519010191783309,0.0024664129596203566,0.04164431244134903,0.2523590326309204,0.5168522000312805,0.04622684791684151,0.0006819801637902856,0.04152476415038109,0.0003260948578827083,0.010364316403865814,0.0007757084094919264,0.0009644662495702505,0.06007249653339386,0.0005650688544847071
diffusiondb_images_2m_random_1k/234.png,"fat, old Benjamine Netanyahu on the cover of TIME Magazine",0.01530096959322691,0.03174710273742676,0.004674859810620546,0.03142765164375305,0.7632893323898315,0.001851472188718617,0.11319171637296677,0.03851684555411339,0.0006402306607924402,0.001101633650250733,0.0004389628884382546,0.0005988265620544553,0.0011787961702793837,0.00045417106593959033,0.0002896682999562472,0.0012990221148356795
diffusiondb_images_2m_random_1k/235.png,"huge snake squeezing a dead body inside the grave, dark colors, horror, realistic, sand and gravel",0.01173955388367176,0.02848767675459385,0.009832431562244892,0.007966074161231518,0.024784162640571594,0.24203406274318695,0.6519154906272888,0.02324054017663002,0.000622142746578902,0.0028390949591994286,0.0003424741153139621,0.0027937707491219044,0.03872259706258774,0.06298981606960297,0.9000182747840881,0.012754340656101704
diffusiondb_images_2m_random_1k/236.png,cookie,0.49317917227745056,0.056416355073451996,0.2886652648448944,0.008383424952626228,0.02011457085609436,0.07229955494403839,0.024641480296850204,0.036300189793109894,0.0007340288138948381,0.0004912196309305727,0.0006304822745732963,0.0010033771395683289,0.0008831396698951721,0.00033856427762657404,0.00038262916496023536,0.0008354189922101796
diffusiondb_images_2m_random_1k/237.png,One_ultra_realisticdemonicVampirewithwhite-blackwingsandaredcloakmadeofsymbiotevenomoilDemonicEnergycine,0.020330382511019707,0.01633855514228344,0.005889061372727156,0.3417934477329254,0.05732877552509308,0.0022616861388087273,0.5374504923820496,0.0186076108366251,0.0006767490413039923,0.00048260149196721613,0.0006657889462076128,0.004239118658006191,0.000632542185485363,0.000304172484902665,0.0003110790275968611,0.0003563446516636759
diffusiondb_images_2m_random_1k/238.png,"incredibly detailed portrait of a teenager, half of the face in the form of a black monster, realistic fangs instead of teeth",0.0030861918348819017,0.0006652976735495031,0.00032408098923042417,0.002494625048711896,0.1999182254076004,0.0004557817301247269,0.7870761752128601,0.005979696288704872,0.0016608790028840303,0.0013735683169215918,0.00040954328142106533,0.0016059483168646693,0.0013949548592790961,0.01540509145706892,0.016692325472831726,0.00044659091508947313
diffusiondb_images_2m_random_1k/239.png,"A cute girl holding a basket full of stars, Japanese cartoon style",0.8450669050216675,0.006485073361545801,0.023931842297315598,0.027741918340325356,0.012081485241651535,0.004776285495609045,0.07028211653232574,0.00963431317359209,0.0043822699226439,0.003396834945306182,0.01588350161910057,0.0241193026304245,0.00035484967520460486,0.00026490152231417596,0.00022617653303314,0.00025001628091558814
diffusiondb_images_2m_random_1k/240.png,"Painting of Elle Fanning in the ringed city during the eclipse, long blonde hair, delicate, pale milky white porcelain skin, by Edward Hopper. 8K. Extremely detailed.",0.15395492315292358,0.3695598542690277,0.27893179655075073,0.022903433069586754,0.0035670525394380093,0.001674965606071055,0.15920114517211914,0.010206857696175575,0.001169983297586441,0.004033234436064959,0.0041502718813717365,0.022063149139285088,0.0005387119599618018,0.0003171378921251744,0.0002572822559159249,0.0003012696688529104
diffusiondb_images_2m_random_1k/241.png,Harry Potter using a light saber,0.0801253616809845,0.07767658680677414,0.020861998200416565,0.5937438011169434,0.09886135160923004,0.0032925703562796116,0.07669199258089066,0.04874635860323906,0.0012119984021410346,0.0008519425173290074,0.0004317269485909492,0.002637468744069338,0.00048351549776270986,0.00026617798721417785,0.0003423621237743646,0.0003143504436593503
diffusiondb_images_2m_random_1k/242.png,the town of springfield from the simpsons in a beautiful photo-realistic snowglobe,0.9296092391014099,0.010264352895319462,0.00930888019502163,0.009845005348324776,0.0024568166118115187,0.010293477214872837,0.020583709701895714,0.007638436742126942,0.0014504691353067756,0.010847179219126701,0.05003083869814873,0.10930240154266357,0.00037670900928787887,0.00030428095487877727,0.00030811355100013316,0.00030750903533771634
diffusiondb_images_2m_random_1k/243.png,"An evil grumpy cat taking over planet earth, ectra detailed, digital art, trending on artstation",0.11968711018562317,0.01462703850120306,0.25121110677719116,0.02569606341421604,0.3181256055831909,0.002415785798802972,0.24183890223503113,0.026398463174700737,0.000864383764564991,0.0065086656250059605,0.00041038135532289743,0.015476335771381855,0.343476802110672,0.13178637623786926,0.005442167166620493,0.0005644764169119298
diffusiondb_images_2m_random_1k/244.png,kawaii baby room every baby could dream of,0.5761038661003113,0.06040433794260025,0.21098625659942627,0.05411851778626442,0.023930463939905167,0.008248431608080864,0.041725918650627136,0.024482183158397675,0.5608282089233398,0.004177282098680735,0.1427190899848938,0.08573385328054428,0.0005984240560792387,0.0002980027929879725,0.0002704433281905949,0.0002810135774780065
diffusiondb_images_2m_random_1k/245.png,"close up portrait of a sairose Ronan cyborg with golden jewellery and flowers growing out of its head, photograph",0.3833819329738617,0.11366055905818939,0.23327693343162537,0.08100127428770065,0.02574988268315792,0.006405613850802183,0.0690484568476677,0.08747534453868866,0.0005320718046277761,0.0041576772928237915,0.0043242014944553375,0.00748740928247571,0.00028483523055911064,0.0002498808898963034,0.0002235627471236512,0.00026902451645582914
diffusiondb_images_2m_random_1k/246.png,"The last angel witnessing the end of heaven, by William-Adolphe Bouguereau, face close up, official media, beautiful, detailed, high quality, 4K, epic, trending on artstation and behance",0.004725656006485224,0.0034841180313378572,0.009955165907740593,0.0011363698868080974,0.029685046523809433,0.00564868189394474,0.760966956615448,0.18439806997776031,0.00345005770213902,0.011058484204113483,0.055726535618305206,0.0737886056303978,0.0004396140284370631,0.00031804776517674327,0.0002391909947618842,0.0005480219842866063
diffusiondb_images_2m_random_1k/247.png,Kakyoin,0.1641850471496582,0.006156605202704668,0.0017679439624771476,0.0236191563308239,0.01844622939825058,0.002246382413432002,0.7813475131988525,0.0022310232743620872,0.0017500268295407295,0.0006759765092283487,0.0011552177602425218,0.003921964671462774,0.0009234555182047188,0.0003176098980475217,0.0004064359236508608,0.0016452670097351074
diffusiondb_images_2m_random_1k/248.png,"portrait of vivien leigh in the movie gone with the wind, 4k, anime key visual, artstation, kuvshinov ilya",0.07920590788125992,0.061121948063373566,0.03958319500088692,0.055759310722351074,0.05005859583616257,0.009416778571903706,0.6903952360153198,0.014459032565355301,0.0011282928753644228,0.0017592147924005985,0.00228405580855906,0.004086373373866081,0.0005495016812346876,0.00029158152756281197,0.0003224558604415506,0.0003880801668856293
diffusiondb_images_2m_random_1k/249.png,"a girl with black hair pixie cut in shorts with suspenders drawn by shinkiro, norman rockwell, frank frazetta, peter paul rubens, alphonse mucha, gustav klimt 4k, unreal 5, DAZ, trending on artstation, octane render, hyperrealistic",0.17291951179504395,0.035117242485284805,0.6467286348342896,0.01470215618610382,0.0029594784136861563,0.025123808532953262,0.03977812081575394,0.06267099827528,0.001734803314320743,0.002075142227113247,0.00196122657507658,0.0036624502390623093,0.001183053245767951,0.00046787451719865203,0.0002960488200187683,0.00038975357892923057
diffusiondb_images_2m_random_1k/250.png,"An epic fantastic realism comic book style painting of the most beautiful flowers launched into space, nearby stars, dark cosmos, bouquets, fisheye lens, unreal 5, DAZ, hyperrealistic, octane render, dynamic lighting",0.8299015164375305,0.02514818124473095,0.002839240012690425,0.02731451764702797,0.07099803537130356,0.0229914803057909,0.019453654065728188,0.0013533137971535325,0.0010380741441622376,0.015979016199707985,0.03555896505713463,0.11827890574932098,0.00040070488466881216,0.0005706512019969523,0.0002870568132493645,0.000295409670798108
diffusiondb_images_2m_random_1k/251.png,a kitten astronaut riding a horse on the moon,0.24723049998283386,0.08911967277526855,0.017265448346734047,0.4630720317363739,0.023270199075341225,0.011706783436238766,0.13800114393234253,0.010334252379834652,0.0016773088136687875,0.00745874410495162,0.0012470690999180079,0.009961157105863094,0.0004491719591896981,0.00031509363907389343,0.0012141619808971882,0.0003427553456276655
diffusiondb_images_2m_random_1k/252.png,"cute raccoon in the forest, closeup, trending on artstation, 35mm, by Noah Bradley",0.0816984623670578,0.0856461375951767,0.3602050542831421,0.01192647498100996,0.20358170568943024,0.07541004568338394,0.11770862340927124,0.06382343918085098,0.003383062779903412,0.0030567762441933155,0.017963694408535957,0.019758205860853195,0.0006142538622952998,0.0003929527010768652,0.00026346129016019404,0.0003333826898597181
diffusiondb_images_2m_random_1k/253.png,"dead town with huge scyscrapers in style of Beksinski, 4k uhd, hyper realistic",0.020245525985956192,0.5155835151672363,0.038179297000169754,0.0030352994799613953,0.006514693144708872,0.0038027730770409107,0.06314443796873093,0.3494943678379059,0.0016171310562640429,0.0026934389024972916,0.002186808967962861,0.03828029707074165,0.006232165265828371,0.0018757499055936933,0.00451132794842124,0.0004876276943832636
