path,prompt,img_amusement,img_awe,img_contentment,img_excitement,img_anger,img_disgust,img_fear,img_sadness,text_amusement,text_surprise,text_joy,text_excitement,text_anger,text_disgust,text_fear,text_sadness,text_admiration,text_annoyance,text_approval,text_caring,text_confusion,text_curiosity,text_desire,text_disappointment,text_disapproval,text_embarrassment,text_gratitude,text_grief,text_love,text_nervousness,text_optimism,text_pride,text_realization,text_relief,text_remorse
diffusiondb_images_2m_random_10k/1796.png,"magenta hyper detailed, red & purple beauteous lightpainting, by stephen spielberg, imax enhanced, magical energy, 8 k scenery, award winning boxoffice movie still, perfect lighting balance, hdr, focus stacked, volumetrics, light shafts ",0.3216930329799652,0.06515395641326904,0.01816391386091709,0.07801910489797592,0.006262072362005711,0.052138809114694595,0.42979779839515686,0.028771283105015755,0.0012147207744419575,0.0019715989474207163,0.012059743516147137,0.04001361504197121,0.0006512256804853678,0.000387166888685897,0.0002708877145778388,0.00028257560916244984,0.9205034971237183,0.0015878077829256654,0.1653098613023758,0.00029817185713909566,0.0005423873080871999,0.0003120610781479627,0.0006156654562801123,0.001645479234866798,0.0011497889645397663,0.0004395250289235264,0.0009751818142831326,0.00022521289065480232,0.0004446642706170678,0.0002320972125744447,0.0021550303790718317,0.0014208765933290124,0.008652031421661377,0.0002904694702010602,0.00023929002054501325
diffusiondb_images_2m_random_10k/1797.png,"bioluminescent long exposure light painting of a beauteous biomechanical practical sumptuous full frame photo realistic face, lifelike incredible hair, crystalline masterpiece incrustations, hyperdetailed face, elegant pose, movie still, intricate, octane render, cinematic forest lighting ",0.3131770193576813,0.05076682195067406,0.024040522053837776,0.09399930387735367,0.16191716492176056,0.016900403425097466,0.3260555863380432,0.013143216259777546,0.0010547437705099583,0.0059894840233027935,0.021000178530812263,0.038356538861989975,0.0006889792857691646,0.00044011554564349353,0.00030746564152650535,0.00034989294363185763,0.9466607570648193,0.0017243096372112632,0.0818333625793457,0.0003907314094249159,0.0006699401419609785,0.00036122259916737676,0.001382373389787972,0.0017658259021118283,0.0007488792180083692,0.0006817442481406033,0.0014654344413429499,0.00023974331270437688,0.0033596279099583626,0.00024907218175940216,0.003759671002626419,0.001956215128302574,0.016227280721068382,0.000319293059874326,0.00024517724523320794
diffusiondb_images_2m_random_10k/1798.png,"bioluminescent long exposure light painting of a beauteous biomechanical practical sumptuous full frame photo realistic face, lifelike incredible hair, crystalline masterpiece incrustations, hyperdetailed face, elegant pose, movie still, intricate, octane render, pink forest lighting ",0.3241787254810333,0.02007654681801796,0.021230963990092278,0.07379957288503647,0.1876133680343628,0.007052586879581213,0.3539653718471527,0.012082822620868683,0.0010193741181865335,0.0060427808202803135,0.024028949439525604,0.038874801248311996,0.0006646670517511666,0.0004130494489800185,0.0003067108918912709,0.0003447355411481112,0.9476377964019775,0.0015877608675509691,0.08285041153430939,0.00039885457954369485,0.000649025198072195,0.00035933885374106467,0.0013812929391860962,0.0014882717514410615,0.0007033947040326893,0.0006406108732335269,0.0015065345214679837,0.00024100037990137935,0.004577033221721649,0.0002475477522239089,0.003726182971149683,0.0018650052370503545,0.015801822766661644,0.00032197541440837085,0.00024511085939593613
diffusiondb_images_2m_random_10k/1799.png,"sad woman chained to the bed in a gloomy room / split - complementary color scheme, hypermaximalist, sharp focus, highly detailed, ambient light, lumen unreal 5, realistic render, intrincate, trending on artstation / art by ashley wood, roberto ferris, ilya kuvshinov, sachin teng and francis bacon ",0.0110533582046628,0.006985294632613659,0.039979591965675354,0.029274998232722282,0.07165990769863129,0.009371068328619003,0.7480924725532532,0.08358332514762878,0.0009490593220107257,0.0009211913566105068,0.00046686502173542976,0.0005743477959185839,0.0027372881304472685,0.005986577831208706,0.001518049044534564,0.7924585342407227,0.0011941588018089533,0.022071493789553642,0.0025209696032106876,0.0005829736473970115,0.0011804428650066257,0.0005074582877568901,0.0002823935355991125,0.05076782777905464,0.004060536623001099,0.002296681283041835,0.0002742093347478658,0.0006217624759301543,0.000462722236989066,0.001482224790379405,0.0003815186209976673,0.000272823846898973,0.011605197563767433,0.0002548411430325359,0.00040288083255290985
diffusiondb_images_2m_random_10k/1800.png,a high quality professional studio photograph with beautiful detailed face of a woman dreaming about art ,0.036719754338264465,0.02023066021502018,0.10002467781305313,0.0397784560918808,0.1353437453508377,0.0018791332840919495,0.024192651733756065,0.6418309211730957,0.0007497543119825423,0.0018738028593361378,0.006851593032479286,0.028069475665688515,0.0004040962958242744,0.00025204994017258286,0.00022450712276622653,0.00024143457994796336,0.9282472729682922,0.0006703342078253627,0.06437017768621445,0.00036160831223241985,0.00039249780820682645,0.00037337467074394226,0.08451177179813385,0.0006558569730259478,0.0003787745663430542,0.0002733409055508673,0.0006003126036375761,0.00021516141714528203,0.0004388756351545453,0.00022337716654874384,0.08209221810102463,0.0009170522098429501,0.014933976344764233,0.00023498947848565876,0.0002287098322995007
diffusiondb_images_2m_random_10k/1801.png,"close up, portray of fantasy wizard, cone hat, robotic face. neutral face expression. trending on artstation, octane renders ",0.03712387755513191,0.04681083932518959,0.01250908337533474,0.033798836171627045,0.07763830572366714,0.005727436393499374,0.7625131011009216,0.023878535255789757,0.0009983386844396591,0.001339258742518723,0.000896926096174866,0.01252925954759121,0.00045087654143571854,0.0003028128412552178,0.0002576686383690685,0.0003117217856924981,0.003690448822453618,0.0015115400310605764,0.02318854071199894,0.0002758047776296735,0.0005617134738713503,0.0005676061264239252,0.00026660316507332027,0.00044599827378988266,0.0007181289256550372,0.00035290999221615493,0.00025863468181341887,0.00023137626703828573,0.00029511688626371324,0.00023274961858987808,0.0004947192501276731,0.00033809494925662875,0.005754012614488602,0.00023677699209656566,0.00023782908101566136
diffusiondb_images_2m_random_10k/1802.png,"bioluminescent long exposure light painting of a beauteous biomechanical practical sumptuous full frame photo realistic face, lifelike incredible hair, crystalline masterpiece incrustations, hyperdetailed face, elegant pose, movie still, intricate, octane render, cinematic pink forest lighting ",0.3468880355358124,0.032530300319194794,0.018976757302880287,0.1174992173910141,0.05039667338132858,0.014877734705805779,0.41499418020248413,0.0038370583206415176,0.0010663550347089767,0.006293583661317825,0.023144029080867767,0.042163584381341934,0.000675995135679841,0.0004389164678286761,0.00031015125568956137,0.00034361841971985996,0.9486545920372009,0.001670804456807673,0.08289723098278046,0.00038786325603723526,0.0006521278410218656,0.0003556192677933723,0.0015182601055130363,0.00171788246370852,0.0007273555384017527,0.0006827409961260855,0.0014443767722696066,0.00023936713114380836,0.0038322103209793568,0.00024729722645133734,0.004202960524708033,0.0018010176718235016,0.015977982431650162,0.00032239838037639856,0.0002442085824441165
diffusiondb_images_2m_random_10k/1803.png,"an environmental concept art of bioshock infinite, highly detailed, environmental light, cinematic by francis tneh ",0.023606879636645317,0.6794934868812561,0.007790557574480772,0.002036605030298233,0.008461256511509418,0.012712081894278526,0.1676407903432846,0.09825830161571503,0.001248774817213416,0.002072934526950121,0.0005897054215893149,0.018405217677354813,0.00040129528497345746,0.0003099936875514686,0.0002917163947131485,0.0002788172278087586,0.08670298755168915,0.0015936868730932474,0.12128512561321259,0.0002572393277660012,0.0008918258245103061,0.0004493758315220475,0.00043403697782196105,0.0003241168160457164,0.0006223927484825253,0.0003417666594032198,0.00026372013962827623,0.00020934267377015203,0.00022215757053345442,0.0002274506987305358,0.00959579274058342,0.000312849588226527,0.00953019317239523,0.00021418427058961242,0.00021971693786326796
diffusiondb_images_2m_random_10k/1804.png,"magenta hyper detailed, red & purple beauteous lightpainting, imax enhanced, 8 k scenery, award winning boxoffice movie still, perfect lighting balance, hdr, focus stacked, volumetrics, light shafts ",0.48183661699295044,0.07233354449272156,0.013594843447208405,0.04264134168624878,0.043758325278759,0.13558301329612732,0.19964304566383362,0.010609320364892483,0.0009198840707540512,0.0017706116195768118,0.015085255727171898,0.05075150728225708,0.0006198339397087693,0.0003410619974602014,0.000253993843216449,0.00027978463913314044,0.9222557544708252,0.001812649192288518,0.15623056888580322,0.0002954087976831943,0.0005734441801905632,0.0003002325538545847,0.0006984423380345106,0.0044256774708628654,0.0017787335673347116,0.0004548586730379611,0.0013744378229603171,0.00022449085372500122,0.0005557256517931819,0.0002253615384688601,0.001804713741876185,0.0013478852342814207,0.00945749320089817,0.00027413954376243055,0.00023733775014989078
diffusiondb_images_2m_random_10k/1805.png,an award winning pulitzer price analog photograph of donald trump and vladimir putin! sitting on a unicorn. wide angle ,0.09681805223226547,0.1547304093837738,0.03134975954890251,0.05548380687832832,0.016043342649936676,0.0054585919715464115,0.43903791904449463,0.20107820630073547,0.003970272373408079,0.029140440747141838,0.015426573343575,0.041071947664022446,0.0007959115318953991,0.00048226374201476574,0.0006938579608686268,0.000369955349015072,0.1448727399110794,0.002856865292415023,0.014980056323111057,0.00031042579212225974,0.000534000457264483,0.0007602781988680363,0.0003038719005417079,0.0003848024061881006,0.0003841796424239874,0.0005132114165462554,0.00033836031798273325,0.0002880127285607159,0.0011687618680298328,0.0002773426240310073,0.00109501788392663,0.0005970536731183529,0.011725826188921928,0.0002696215233299881,0.00027266182587482035
diffusiondb_images_2m_random_10k/1806.png,"photo cartoon illustration comics manga painting of fieldenvironement : 6 fantasy environement, digital painting, unreal engine, 8 k, volumetric lighting, contrast by john kirby by carl warner and jim woodring, trending on artstation ",0.01962152123451233,0.7914669513702393,0.012021195143461227,0.026268569752573967,0.03761541470885277,0.018982896581292152,0.05105483904480934,0.04296867176890373,0.0009505135240033269,0.000558351690415293,0.0006425220053642988,0.0009700208902359009,0.00048691840493120253,0.00028912833658978343,0.00026005375548265874,0.00031629332806915045,0.005591141991317272,0.0014034175546839833,0.02711915224790573,0.0003067737561650574,0.0006924862391315401,0.000472911458928138,0.0002846093848347664,0.000500784139148891,0.0006115885335020721,0.00035002423101104796,0.0002723627840168774,0.00023963818966876715,0.0002929192269220948,0.00024571502581238747,0.00036336397170089185,0.0003038826398551464,0.011527655646204948,0.0002540669811423868,0.00024605964426882565
diffusiondb_images_2m_random_10k/1807.png,"bioluminescent long exposure light painting of a beauteous biomechanical practical sumptuous full frame photo realistic face, lifelike incredible hair, crystalline masterpiece incrustations, hyperdetailed face, elegant pose, movie still, intricate, octane render, pink purple forest lighting ",0.3740561604499817,0.04361342638731003,0.006956858094781637,0.0919480174779892,0.0665796771645546,0.00793624110519886,0.3890608549118042,0.019848758354783058,0.0010542490053921938,0.0060558742843568325,0.023282282054424286,0.04042339324951172,0.0006933542317710817,0.0004334116238169372,0.00031094145379029214,0.0003467674250714481,0.9494753479957581,0.001749209826812148,0.08431554585695267,0.00040300775435753167,0.0006500329473055899,0.00035601513809524477,0.001462272834032774,0.001616953988559544,0.0007214098004624248,0.0006563087226822972,0.0015338222729042172,0.00024092456442303956,0.004630179610103369,0.00024717324413359165,0.004029275383800268,0.0020227886270731688,0.015622362494468689,0.0003245162661187351,0.00024460707209073007
diffusiondb_images_2m_random_10k/1808.png,"broken diamond reflecting, realistic ",0.7141345739364624,0.1908162385225296,0.04525458812713623,0.012556793168187141,0.006718654651194811,0.01052050944417715,0.0074048419483006,0.012593783438205719,0.00041493368917144835,0.0003880936710629612,0.001034014974720776,0.01136729121208191,0.0006871530204080045,0.00029107299633324146,0.00043237360659986734,0.0004169791645836085,0.011562339961528778,0.00121584115549922,0.19362972676753998,0.0010724114254117012,0.00047634082147851586,0.00026134675135836005,0.00031601786031387746,0.0008812235901132226,0.0006386829190887511,0.0003146043745800853,0.0002505309821572155,0.00021896656835451722,0.00021684840612579137,0.00026861316291615367,0.3698726296424866,0.0005608235369436443,0.019339188933372498,0.0003357674286235124,0.00022726818860974163
diffusiondb_images_2m_random_10k/1809.png,"magenta hyper detailed, red & purple beauteous lightpainting, 8 k scenery, perfect lighting balance, ",0.6382904648780823,0.14095458388328552,0.018942326307296753,0.12507596611976624,0.017794063314795494,0.010008991695940495,0.03931030258536339,0.009623267687857151,0.0007357501890510321,0.0008607226191088557,0.0060205706395208836,0.020646335557103157,0.0005126772448420525,0.000323430635035038,0.00024367689911741763,0.000264432659605518,0.9489145874977112,0.0011792464647442102,0.11419124901294708,0.0002705596270971,0.0005615480476990342,0.0003182685759384185,0.0003307742881588638,0.0007876899326220155,0.0010933721205219626,0.000359139870852232,0.0006447308696806431,0.00021459677373059094,0.0003885342157445848,0.0002229418169008568,0.0014892698964104056,0.0007918110932223499,0.0016762838931754231,0.00023607413459103554,0.00023138354299589992
diffusiondb_images_2m_random_10k/1810.png,"close up, portray of fantasy wizard, smirk. trending on artstation, octane renders ",0.04233020171523094,0.002979780314490199,0.0013297292171046138,0.02120477519929409,0.1266668289899826,0.0021606762893497944,0.7985942363739014,0.004733677953481674,0.002786822384223342,0.0017801412614062428,0.004216907080262899,0.02102375030517578,0.00046931346878409386,0.0003143234644085169,0.0002825645497068763,0.00033337282366119325,0.00441495468840003,0.001490191905759275,0.017923882231116295,0.0003105125215370208,0.000559347216039896,0.0005664539057761431,0.00029986296431161463,0.0004700983699876815,0.0005866832216270268,0.000399349577492103,0.00028961748466826975,0.00023863976821303368,0.0003628606500569731,0.00024728401331231,0.0008809755090624094,0.0003629481652751565,0.006282497197389603,0.0002448245359119028,0.0002486367884557694
diffusiondb_images_2m_random_10k/1811.png,"the portrait of the absurdly beautiful, graceful, elegant, gorgeous, sensual black goddess made of rainbow crystals, an ultrafine hyperdetailed photograph by kim jung gi, irakli nadar, intricate linework, bright colors, octopath traveler, final fantasy, unreal engine 5 highly rendered, global illumination, radiant light, intricate environment ",0.2860468029975891,0.37691888213157654,0.03918008506298065,0.05077127739787102,0.0018263004021719098,0.005404769908636808,0.21670979261398315,0.023142129182815552,0.0012685057008638978,0.006481575313955545,0.006656257435679436,0.03145580366253853,0.0008661225438117981,0.0009094281122088432,0.00025425845524296165,0.0002899435057770461,0.9658663272857666,0.0021373010240495205,0.07378634065389633,0.0004911106079816818,0.0006496994756162167,0.00037595306639559567,0.0006421457510441542,0.0009180025081150234,0.0013375092530623078,0.0021426284220069647,0.002333194948732853,0.00021900163847021759,0.003961711190640926,0.00021687486150767654,0.0006437917472794652,0.0011528927134349942,0.01687447540462017,0.00024579421733506024,0.00023656804114580154
diffusiondb_images_2m_random_10k/1812.png,"a mouse in the magic snake nest, covered with huge electroplated scales, ， magic light dust, horizon zero dawn machine, intricate. symmetrical. dim lighting, unreal engine 5, concept art ， by greg rutkowski, loish, highly rendered, digital painting, artstation, artstation hq, mysterious toplight 8 k ",0.014173172414302826,0.055643368512392044,0.004616442136466503,0.005318100564181805,0.07876180857419968,0.23845691978931427,0.5991002917289734,0.003929939586669207,0.008955910801887512,0.010792200453579426,0.008268719539046288,0.03295566141605377,0.0013514045858755708,0.002402523998171091,0.0011824105167761445,0.0004451052809599787,0.0775960311293602,0.009176313877105713,0.058014873415231705,0.00036124238977208734,0.0016828072257339954,0.000651699723675847,0.00030242392676882446,0.0008476590737700462,0.0010417535668238997,0.0008254741551354527,0.0003464399778749794,0.0002529129560571164,0.0003875080728903413,0.0003054036642424762,0.0005000314558856189,0.00036043624277226627,0.01722918450832367,0.000259463326074183,0.0002577566192485392
diffusiondb_images_2m_random_10k/1813.png,"bioluminescent long exposure light painting of biomechanical practical sumptuous full frame photo realistic face, lifelike incredible hair, crystalline masterpiece incrustations, hyperdetailed face, elegant pose, movie still, intricate, octane render, pink and purple lighting, spinning wire wool ",0.3183960020542145,0.04840300232172012,0.0499681681394577,0.036888185888528824,0.21978026628494263,0.005213674623519182,0.30218183994293213,0.01916891522705555,0.0011443207040429115,0.006219232454895973,0.018272077664732933,0.04337573051452637,0.0007088633137755096,0.0003809600311797112,0.0003097177832387388,0.00036328431451693177,0.8850970268249512,0.0020310489926487207,0.08800000697374344,0.0004403656639624387,0.0008785838144831359,0.0003964818315580487,0.001473617972806096,0.0011923033744096756,0.0007659628172405064,0.0007370112580247223,0.0009381701238453388,0.00024015145027078688,0.0022242534905672073,0.00026195196551270783,0.006031650118529797,0.0018363728886470199,0.021685630083084106,0.00033470557536929846,0.0002456065849401057
diffusiondb_images_2m_random_10k/1814.png,"pagan, ernst haeckel kunstformen picture of a rabbit with antlers. beksinski and escher ",0.00047808646922931075,0.001338402507826686,0.00026368952239863575,0.00013345381012186408,0.0022883135825395584,0.0020636608824133873,0.9888753890991211,0.0045590647496283054,0.001261586556211114,0.0013549422146752477,0.0006686733686365187,0.0019097941694781184,0.0006664390093646944,0.00033085126779042184,0.0002510440826881677,0.0002943716535810381,0.0019033417338505387,0.002141667064279318,0.027532299980521202,0.0002896265941672027,0.0006849852507002652,0.0008175015682354569,0.000269837531959638,0.00035006829421035945,0.0005086949677206576,0.00038662197766825557,0.00028167077107355,0.0002468576712999493,0.0003189334529452026,0.0002568900818005204,0.00041070091538131237,0.0004460538038983941,0.0032707229256629944,0.00024564663181081414,0.00025669910246506333
diffusiondb_images_2m_random_10k/1815.png,"armor plated soldier carrying plasma rifle, standing in front of a command station, gta v, stephen bliss, unreal engine, fantasy art, greg rutkowski, loish, rhads, ferdinand knab, makoto shinkai, lois van baarle, ilya kuvshinov, rossdraws, tom bagshaw, global illumination, radiant light, detailed and intricate ",0.011749722994863987,0.025946257635951042,0.007657943293452263,0.06064856797456741,0.5352669358253479,0.0173797607421875,0.19155475497245789,0.14979606866836548,0.0017010567244142294,0.002630464034155011,0.001031150808557868,0.0043401578441262245,0.0013345826882869005,0.0006240035872906446,0.00047340960009023547,0.0003993619466200471,0.0040414524264633656,0.004058751743286848,0.003794886637479067,0.00040750904008746147,0.0009220501524396241,0.0005357202608138323,0.00028993134037591517,0.0009222447988577187,0.0009797571692615747,0.0005589746870100498,0.00032276404090225697,0.00024607140221633017,0.000429224397521466,0.00028060772456228733,0.0003683367103803903,0.000548939744476229,0.01026719156652689,0.00026336335577070713,0.00026395657914690673
diffusiondb_images_2m_random_10k/1816.png,"sad woman locked in a gloomy room full of broken wooden chairs / split complementary color scheme, hypermaximalist, sharp focus, highly detailed, ambient light, lumen unreal 5, realistic render, intrincate, trending on artstation / art by ashley wood, roberto ferris, ilya kuvshinov, sachin teng and anders zorn ",0.024556124582886696,0.01153666339814663,0.01659732311964035,0.027552705258131027,0.02041379176080227,0.016860060393810272,0.7906380295753479,0.09184528887271881,0.0005568433552980423,0.0006295765051618218,0.00035757792647928,0.0003870809159707278,0.005684155039489269,0.011512354016304016,0.005242729559540749,0.8890774846076965,0.000587505754083395,0.08365193009376526,0.0007903689402155578,0.0005298065952956676,0.0009832704672589898,0.0004615444631781429,0.000271207100013271,0.08217577636241913,0.015615089796483517,0.005775173660367727,0.00031487474916502833,0.0014146744506433606,0.0002983060840051621,0.0036547016352415085,0.0003191670693922788,0.0002486431912984699,0.014434062875807285,0.00025054076104424894,0.0005798437632620335
diffusiondb_images_2m_random_10k/1817.png,"bioluminescent, neon, fluorescent, magenta hyper detailed, red & purple beauteous biomechanical organic lightpainting, 8 k scenery, perfect lighting balance, ",0.7296271324157715,0.01736033894121647,0.008243500255048275,0.012997355312108994,0.01542219053953886,0.05989589914679527,0.1525610089302063,0.003892543027177453,0.0008714029681868851,0.000765168690122664,0.002038153586909175,0.010194748640060425,0.0006544642383232713,0.00033244132646359503,0.00028366557671688497,0.0003060530580114573,0.7892830967903137,0.0015565997455269098,0.1614823043346405,0.0003260659577790648,0.0007000963087193668,0.0003771680349018425,0.00032717324211262167,0.0006554323481395841,0.0011878551449626684,0.00036699147312901914,0.0004081559309270233,0.00022606678248848766,0.00039777602069079876,0.00024204653163906187,0.0009272448951378465,0.0006634282181039453,0.006541495677083731,0.00026153220096603036,0.00023617477563675493
diffusiondb_images_2m_random_10k/1818.png,"house carved in a giant pineapple in a desert, pineapple house, octane render, 4 k, volumetric lighting, super realistic ",0.050114475190639496,0.6059771776199341,0.016136325895786285,0.01010263990610838,0.011623809114098549,0.012778302654623985,0.12328173965215683,0.1699855923652649,0.0015466691693291068,0.001134006422944367,0.006134178023785353,0.03130519390106201,0.0008259801543317735,0.0004889013362117112,0.0003987220989074558,0.0003374348452780396,0.43750718235969543,0.003910926636308432,0.16324789822101593,0.0006293514743447304,0.0008164611062966287,0.0004612803750205785,0.0003752934862859547,0.0007423111819662154,0.001111274235881865,0.00039571491652168334,0.00028312031645327806,0.00022150906443130225,0.0002709062828216702,0.0002679455792531371,0.051884520798921585,0.0006369687034748495,0.009614367969334126,0.0002438532974338159,0.00022237053781282157
diffusiondb_images_2m_random_10k/1819.png,"life is strange small town environment | | fine detail!! realistic shaded lighting!! by ilya kuvshinov, francis tneh, katsuhiro otomo ghost - in - the - shell, magali villeneuve, artgerm, jeremy lipkin and michael garmash and rob rey ",0.2766154706478119,0.29505234956741333,0.08995529264211655,0.06668700277805328,0.1214313730597496,0.013907617889344692,0.07661711424589157,0.05973377078771591,0.007615002803504467,0.1590779721736908,0.057809945195913315,0.13926024734973907,0.0016340853180736303,0.003245223080739379,0.0028530550189316273,0.0005952779902145267,0.7548409700393677,0.012245525605976582,0.1582387387752533,0.0008706946391612291,0.015381582081317902,0.0040878308936953545,0.0007229032344184816,0.003933400381356478,0.00270418100990355,0.0022477926686406136,0.0012023471063002944,0.0002669666428118944,0.002282537054270506,0.0005396866472437978,0.02284746989607811,0.0013196994550526142,0.1192852184176445,0.00036523869493976235,0.0002785834076348692
diffusiondb_images_2m_random_10k/1820.png,"broken diamond pattern reflecting, realistic, unsymetrical ",0.614745020866394,0.010787340812385082,0.029452767223119736,0.17995674908161163,0.05048360303044319,0.05918927863240242,0.036633506417274475,0.018751712515950203,0.0005258113378658891,0.000610101968050003,0.00038548235897906125,0.0014407569542527199,0.00094300985801965,0.0003692781028803438,0.0005325126694515347,0.0004179856332484633,0.027811309322714806,0.0062292455695569515,0.41531920433044434,0.0003522051847539842,0.001235353178344667,0.0003599721530918032,0.0002634251140989363,0.001408886513672769,0.014689065515995026,0.0003883723693434149,0.00027860651607625186,0.00020652385137509555,0.0002218696754425764,0.0002497677633073181,0.09083042293787003,0.000479118840303272,0.06897521764039993,0.0002574147656559944,0.00022986059775575995
diffusiondb_images_2m_random_10k/1821.png,"godzilla by jeremy mann, warm color palette, very detailed ",0.1387854963541031,0.11045928299427032,0.025049611926078796,0.015875622630119324,0.23295174539089203,0.031239578500390053,0.4433486759662628,0.0022900118492543697,0.0008099619881249964,0.0006435678224079311,0.0010512041626498103,0.014123543165624142,0.0006027624476701021,0.00034317976678721607,0.00027198289171792567,0.00027412333292886615,0.21563512086868286,0.0017056965734809637,0.18539996445178986,0.00031728760222904384,0.0010940690990537405,0.0005171918892301619,0.0002958719269372523,0.0003579402982722968,0.0007587000727653503,0.00030022196006029844,0.00037564602098427713,0.00020949380996171385,0.0002996597613673657,0.0002225765201728791,0.0006849127821624279,0.0003248936263844371,0.0015449594939127564,0.00023913629411254078,0.00021830199693795294
diffusiondb_images_2m_random_10k/1822.png,"bioluminescent crystal ball abstract sculpture, neon, fluorescent, magenta hyper detailed, red & purple beauteous biomechanical organic lightpainting, 8 k scenery, perfect lighting balance, ",0.8816426992416382,0.025624191388487816,0.014758195728063583,0.016515428200364113,0.0023763899225741625,0.008497851900756359,0.04909271001815796,0.0014924985589459538,0.0008058525272645056,0.0008278688765130937,0.003826908068731427,0.010892207734286785,0.0005800118087790906,0.0003122045018244535,0.0002742760116234422,0.00031206372659653425,0.8418627381324768,0.001234744326211512,0.11001861840486526,0.0003164263616781682,0.0006944314809516072,0.0003646687837317586,0.0003198640188202262,0.0007115825428627431,0.0009796712547540665,0.000363567698514089,0.00047297615674324334,0.0002231877006124705,0.0004780982853844762,0.00023967315792106092,0.0006462116143666208,0.0007089379942044616,0.003692119847983122,0.00025540642673149705,0.00023950045579113066
diffusiondb_images_2m_random_10k/1823.png,"satanic, ernst haeckel kunstformen picture of a rabbit with horns. beksinski and escher ",0.0034030117094516754,0.009750216268002987,0.010595504194498062,0.0038200749550014734,0.01983756758272648,0.03265152499079704,0.9063053131103516,0.013636727817356586,0.0015884534223005176,0.0029353757854551077,0.0007223381544463336,0.0035109776072204113,0.0029528404120355844,0.0019926007371395826,0.0008606816991232336,0.00033186058863066137,0.002530801808461547,0.016289567574858665,0.03313377499580383,0.000295668316539377,0.0006328846793621778,0.000515802064910531,0.00025278638349846005,0.00039584434125572443,0.0007745919283479452,0.0004840557521674782,0.000260242260992527,0.0002451931359246373,0.00030959793366491795,0.00026551340124569833,0.0005736157763749361,0.0003605053061619401,0.015267091803252697,0.00024141155881807208,0.000249535427428782
diffusiondb_images_2m_random_10k/1824.png,sunset in maine ,0.002348149660974741,0.962433397769928,0.018005289137363434,0.005580167286098003,0.0036973038222640753,0.00017822225345298648,0.0009482760215178132,0.006809279788285494,0.0005883631529286504,0.007069258484989405,0.05031862482428551,0.08486107736825943,0.0003562482015695423,0.00027631380362436175,0.0005716920713894069,0.0003028463397640735,0.036472052335739136,0.0005361562944017351,0.015559306368231773,0.0003167239483445883,0.0006865017348900437,0.0005629252991639078,0.000293557473924011,0.00047477916814386845,0.00047802107292227447,0.00035007763653993607,0.0003095049469266087,0.00022520538186654449,0.0004226506862323731,0.00031052285339683294,0.0008341963402926922,0.00032238976564258337,0.005821176804602146,0.0002369678404647857,0.00023528675956185907
diffusiondb_images_2m_random_10k/1825.png,"a mermaid talking to a little girl on the top of a volcano and dense clouds above, ultrarealistic, soft light, symmetrical face, trending on artstation ",0.24127863347530365,0.5355552434921265,0.0173546951264143,0.025006847456097603,0.016819456592202187,0.0027479941491037607,0.15637309849262238,0.004864000715315342,0.021303897723555565,0.008254881016910076,0.02058456651866436,0.02217848412692547,0.000737779657356441,0.00039001114782877266,0.0004571180616039783,0.00043543477659113705,0.010271364822983742,0.0025506489910185337,0.012689623050391674,0.0012595304287970066,0.0007657420355826616,0.0017731643747538328,0.00029407039983198047,0.00044381266343407333,0.000533132057171315,0.0007680975249968469,0.0003390303463675082,0.00026475556660443544,0.007846113294363022,0.00027743729879148304,0.0009910756489261985,0.00037272562622092664,0.012051212601363659,0.00027349029551260173,0.000262577086687088
diffusiondb_images_2m_random_10k/1826.png,"bioluminescent long exposure light painting of spinning wire wool, hyperdetailed elegant pose, movie still, intricate, octane render, pink and purple lighting, hyperdetailed, digital photorealistic painting of purple shipwreck on pink beach, trending on artstation ",0.5924234986305237,0.08769174665212631,0.08069083839654922,0.04252062365412712,0.05775800347328186,0.045132171362638474,0.07755304127931595,0.01622994989156723,0.0009484233451075852,0.0010675890371203423,0.0032648227643221617,0.013946698047220707,0.0005185757763683796,0.00035881425719708204,0.00027874732040800154,0.00034235496423207223,0.28091588616371155,0.001323767937719822,0.06653349846601486,0.000323747139191255,0.0009262096136808395,0.0003776683588512242,0.0002953133371192962,0.0006516832509078085,0.0008375630713999271,0.00039564253529533744,0.00029573513893410563,0.00022832330432720482,0.00040175020694732666,0.0002552007499616593,0.0006414775270968676,0.00033135508419945836,0.013351008296012878,0.0002477385278325528,0.00024221574130933732
diffusiondb_images_2m_random_10k/1827.png,"crystal ball abstract ice sculpture, magenta hyper detailed, red & purple beauteous biomechanical organic lightpainting, 8 k scenery, perfect lighting balance, ",0.5968998670578003,0.060684703290462494,0.030276425182819366,0.04488462209701538,0.009159126318991184,0.07885721325874329,0.16746945679187775,0.01176857016980648,0.0006983524654060602,0.0008243489428423345,0.0055106510408222675,0.013556734658777714,0.0005499940016306937,0.0003246320120524615,0.00026415218599140644,0.0003081843606196344,0.8716177940368652,0.001223021186888218,0.1311522275209427,0.00030935273389331996,0.0006252788007259369,0.00033078156411647797,0.00033402725239284337,0.0006650739233009517,0.0009561245096847415,0.0003557979653123766,0.00045365141704678535,0.00022233852359931916,0.00047900673234835267,0.00023750867694616318,0.0010756938718259335,0.0008233813568949699,0.003068656660616398,0.00025098593323491514,0.00023780911578796804
